1033	40.792168756529016	-74.00063278107605
287	40.775828988869165	-74.23554035653764
44	40.78514255985002	-74.17647256809244
996	40.83676328636133	-74.17684116064805
65	40.76597116277859	-74.16509908485864
403	40.76586901723459	-74.02413671784228
678	40.84817642706647	-74.04763775758458
227	40.84011375904083	-74.13597285747528
419	40.77748265426145	-74.05815124511719
855	40.84120527898384	-74.15902421865839
467	40.763324700410564	-74.03166184172059
83	40.7903220753707	-74.04909610748291
456	40.75630506797075	-74.03621177237247
492	40.808071673899136	-74.20859779647374
645	40.78236482850316	-74.02322725651749
654	40.77001154304467	-74.0367281510704
941	40.95672907623208	-74.06300067901611
541	40.89239656932563	-74.11344766616821
391	40.76366213713549	-74.02338791877044
958	40.838724200957486	-74.18097765727866
1005	40.766199525964886	-74.21958049718788
446	40.779110278963834	-74.08225001523974
365	40.80991152281341	-74.06785011291504
349	40.75765180683012	-74.03588760058483
296	40.75678244392934	-74.00150299072266
16	40.8541298046618	-74.03318232245012
627	40.906511160424785	-74.03141512106096
180	40.897141999964994	-74.09510429950069
533	40.813148	-74.21635444444443
375	40.75678244392934	-74.00150299072266
512	40.866795321839284	-74.10016536712646
604	40.91600623384611	-74.17317470845252
374	40.772512841554715	-74.02959052579439
631	40.905482	-74.063861
731	40.760583716122675	-74.00290812978571
55	40.75081989112107	-74.0038664652844
368	40.81143815229546	-74.06779646873474
26	40.87300251054165	-74.10425261952146
656	40.80574215424698	-74.07729391253096
300	40.889509218135636	-74.04031991958618
870	40.75483194457171	-74.17844295501709
398	40.75678244392934	-74.00150299072266
60	40.75113484984862	-74.20032308006297
696	40.80615113329764	-74.07784459703637
648	40.75678244392934	-74.00150299072266
684	40.92551277739039	-74.08740101176939
718	40.76117085825042	-74.01128768920898
630	40.88310508967657	-74.03827154126657
851	40.82759471666667	-74.15332686666666
986	40.82904057544611	-74.14355278015137
830	40.758063503006234	-74.05411208176552
831	40.84864418382523	-74.08097658460828
622	40.91779989714407	-74.07720786793189
221	40.915523272772134	-74.0573787689209
405	40.917335441802095	-74.0756607055664
781	40.91637850483696	-74.07649656441112
811	40.792628927503195	-74.04188632965088
314	40.89273311	-74.1147553
445	40.822383381646446	-74.03017044067383
539	40.75671096305903	-74.00100198012031
1025	40.81463493042755	-74.05326300265878
144	40.756406637749976	-74.00194405091003
133	40.80408605446223	-74.1932289423512
307	40.817789	-74.211569013733
159	40.89273311	-74.1147553
839	40.915827729965045	-74.07631873811226
440	40.78009362863879	-74.00982869627268
1074	40.79344118030198	-74.05072689056396
383	40.75277696403683	-74.2120629207231
15	40.75671096305903	-74.00100198012031
704	40.917335441802095	-74.0756607055664
110	40.79386354783028	-74.25680637359619
742	40.757912081971185	-74.00253295898438
892	40.93895	-74.139013
689	40.75006726071233	-74.00270154186394
210	40.97338575753772	-74.07132232431763
92	40.75265862668497	-74.00063278107605
19	40.752888750165184	-74.02345103604706
507	40.76117085825042	-74.01128768920898
766	40.78214032478733	-74.0254650399946
569	40.75671096305903	-74.00100198012031
1011	40.840492266666665	-74.003193
222	40.75678244392934	-74.00150299072266
609	40.78531820515752	-74.04664993286133
138	40.75671096305903	-74.00100198012031
702	40.90447651180845	-74.10088012450512
531	40.883711353407655	-74.01083290360494
653	40.75678244392934	-74.00150299072266
354	40.85811810674456	-74.14812967206336
376	40.750846	-74.030771
767	40.75121342362821	-74.02533880675394
1012	40.75678244392934	-74.00150299072266
619	40.758716458695034	-74.08199762426605
162	40.913648708754266	-74.04423269652598
661	40.86633340833704	-74.10637760442646
657	40.75765180683012	-74.03588760058483
612	40.75678244392934	-74.00150299072266
968	40.75671096305903	-74.00100198012031
854	40.75671096305903	-74.00100198012031
171	40.752294	-74.008758
1069	40.854119418075335	-74.22856793993769
909	40.78928466535485	-74.132681260399
161	40.89881966269649	-74.18985843658447
51	40.75678244392934	-74.00150299072266
992	40.75678244392934	-74.00150299072266
774	40.75678244392934	-74.00150299072266
253	40.91492331323924	-74.0582799911499
113	40.92246294942589	-74.11531448364258
673	40.91500338952884	-74.04985517394857
120	40.75671096305903	-74.00100198012031
327	40.7889925012022	-74.01765563539198
496	40.75678244392934	-74.00150299072266
720	40.88229767136078	-74.22891183845567
8	40.75094343327742	-74.00619629085206
638	40.76117085825042	-74.01128768920898
840	40.7694623998084	-74.0438138726682
204	40.75678244392934	-74.00150299072266
820	40.75121342362821	-74.02533880675394
1028	40.76117085825042	-74.01128768920898
755	40.84443	-74.000263
463	40.750337590430526	-74.00244904521234
321	40.76117085825042	-74.01128768920898
108	40.751375839524606	-74.0065176438763
173	40.75678244392934	-74.00150299072266
160	40.908632302631794	-74.0339110013628
128	40.75447434681541	-74.00579452514648
703	40.75081989112107	-74.0038664652844
733	40.75678244392934	-74.00150299072266
1051	40.7551842861191	-74.03163889097506
736	40.75081989112107	-74.0038664652844
727	40.75115950887586	-74.00464116412614
741	40.853704	-74.038696
418	40.7551842861191	-74.03163889097506
256	40.761892	-74.001458
746	40.917335441802095	-74.0756607055664
581	40.7630425682445	-74.03539703868766
410	40.752294	-74.008758
295	40.752294	-74.008758
806	40.752294	-74.008758
535	40.946097781156325	-74.0714979171753
402	40.75810520346995	-74.00024542393658
543	40.75412687549275	-74.03191429973907
434	40.923793	-74.084244
478	40.7701418259051	-74.01691496372223
49	40.75678244392934	-74.00150299072266
529	40.864574557805284	-74.01137230422253
324	40.88366806062851	-74.05626344761434
273	40.756406637749976	-74.00194405091003
516	40.75678244392934	-74.00150299072266
267	40.75678244392934	-74.00150299072266
505	40.75671096305903	-74.00100198012031
202	40.7565	-74.002418
724	40.758452836077474	-74.00044627588449
17	40.892699938693994	-74.15072721919375
228	40.915523272772134	-74.06089782714844
189	40.823269	-74.156119
737	40.752294	-74.008758
779	40.865801	-74.15894351255992
757	40.917243450801394	-74.17148335737132
971	40.75086098155226	-74.0017259847768
389	40.760583716122675	-74.00290812978571
93	40.782751138401245	-74.19844150543213
591	40.75671096305903	-74.00100198012031
1034	40.75163548333333	-74.006613
716	40.77376287911297	-74.03360116972507
447	40.824648526250215	-74.13560271263123
319	40.76117085825042	-74.01128768920898
759	40.75081989112107	-74.0038664652844
395	40.7615269692805	-74.00021673078398
122	40.75122907	-74.004341
176	40.75095524783913	-74.00230558105737
574	40.751731	-74.0040083
707	40.81143815229546	-74.06779646873474
103	40.75006726071233	-74.00270154186394
214	40.76968680597621	-74.06536102294922
251	40.752294	-74.008758
804	40.75081989112107	-74.0038664652844
584	40.82772136757383	-74.13929879665375
833	40.75345815947719	-74.02722655876623
129	40.750535025263105	-74.00324096541294
503	40.762894	-74.00091847015489
983	40.75979838764475	-74.03455361352195
470	40.84337301	-74.11772876
728	40.75671096305903	-74.00100198012031
567	40.75979838764475	-74.03455361352195
99	40.940091785765034	-74.00063278107605
490	40.91532869189857	-74.07670140266418
350	40.772813	-74.010998
714	40.86263635276951	-74.1937620870139
681	40.75006726071233	-74.00270154186394
620	40.75773287575869	-74.17684116064805
615	40.82683040106188	-74.02969954298372
271	40.809656133333334	-74.26042503333333
916	40.83913874959545	-74.15647029876709
489	40.79754772478751	-74.16077875443472
597	40.77512246532233	-74.0357494354248
494	40.75671096305903	-74.00100198012031
954	40.87627696797496	-74.03878791437232
371	40.755163943695734	-74.00258103213994
163	40.750586978622074	-74.003126
921	40.774602065282664	-74.13264111809512
135	40.762058	-74.025341
361	40.75039771321043	-74.0034245986147
141	40.75671096305903	-74.00100198012031
708	40.914647654330984	-74.07557487487793
572	40.75944803383743	-74.00562286376953
396	40.75648423972708	-74.00510598192578
45	40.75076674481722	-74.0084400122996
906	40.76178290060176	-74.0754353404681
257	40.76117085825042	-74.01128768920898
97	40.88424298501363	-74.2121575013648
665	40.75065972663712	-74.1640068276603
130	40.76318618108141	-74.00068759918213
244	40.751085	-74.004423
431	40.752294	-74.008758
791	40.919771479083906	-74.07540321350098
981	40.77381801330033	-74.03054872737499
453	40.752789880182455	-74.02496584441813
957	40.75220072074624	-74.00247199946715
997	40.81653821069206	-74.21447327889578
519	40.76318618108141	-74.00068759918213
28	40.75671851634979	-74.16985988616943
325	40.76147966168067	-74.07551050186157
773	40.91195586575817	-74.02976274490356
119	40.76051521981994	-74.0035164151495
1082	40.75440932883489	-74.00290846824646
607	40.78471383	-74.146464
723	40.75010179602782	-74.00406731343338
596	40.862906	-74.12739533333334
685	40.751514022913334	-74.00605282950623
475	40.95799336338653	-74.10746446325602
69	40.95799336338653	-74.10746446325602
1014	40.95799336338653	-74.10746446325602
334	40.75944803383743	-74.00562286376953
948	40.95799336338653	-74.10746446325602
235	40.95799336338653	-74.10746446325602
471	40.95799336338653	-74.10746446325602
304	40.95799336338653	-74.10746446325602
326	40.842471	-74.207976
560	40.95799336338653	-74.10746446325602
1050	40.901057866884024	-74.1507625579834
373	40.76067264603736	-74.00367709397945
243	40.8231952703277	-74.09692525863647
847	40.81143815229546	-74.06779646873474
511	40.75039771321043	-74.0034245986147
246	40.751768922438444	-74.0041992992451
203	40.8134844303353	-74.07433032989502
367	40.93415479525276	-74.09120967591224
845	40.92846161542626	-74.03604984283447
111	40.80461068333334	-74.22168466666666
417	40.94632468642806	-74.0784502029419
303	40.921619850023355	-74.08012390136719
414	40.761820249581454	-74.00099144439545
814	40.76152841998588	-74.00023698806763
530	40.750586978622074	-74.003126
283	40.77997559260872	-74.05209838121448
1003	40.75766117433705	-74.11092286927611
168	40.750998873195776	-74.02547651573961
701	40.761160414990485	-74.00010195813054
184	40.783197	-74.007286
10	40.752294	-74.008758
275	40.752294	-74.008758
216	40.793408690380836	-74.25605535507202
1021	40.76117085825042	-74.01128768920898
359	40.76867278698223	-74.02414532471106
90	40.76234841997438	-74.0035451078076
1075	40.90499080229069	-74.03040528433142
739	40.822383381646446	-74.03017044067383
460	40.75265862668497	-74.00063278107605
623	40.76147966168067	-74.07551050186157
961	40.76559961228778	-74.27476644515991
928	40.8910364638721	-74.2120629207231
842	40.8910364638721	-74.2120629207231
973	40.76117085825042	-74.01128768920898
644	40.76117085825042	-74.01128768920898
934	40.88591811661693	-74.01265767828109
30	40.75006726071233	-74.00270154186394
167	40.75006726071233	-74.00270154186394
89	40.7519385984599	-74.0090560913086
147	40.805787	-74.208014
857	40.76358277435511	-74.01394304369282
913	40.76117085825042	-74.01128768920898
970	40.8134844303353	-74.07433032989502
978	40.81388182183501	-74.07768398088822
946	40.75220072074624	-74.00247199946715
421	40.81388182183501	-74.07768398088822
614	40.81388182183501	-74.07768398088822
252	40.81388182183501	-74.07768398088822
291	40.8134844303353	-74.07433032989502
201	40.750745	-74.027063
636	40.81143815229546	-74.06779646873474
220	40.76152841998588	-74.00023698806763
750	40.79519561243444	-74.1950511932373
789	40.91338508182094	-74.00116934115263
212	40.87610445144528	-74.03588760058483
729	40.91501091666667	-74.001566
260	40.76117085825042	-74.01128768920898
182	40.752294	-74.008758
493	40.90377495040374	-74.03186839830606
923	40.785047266017195	-74.02272231712703
1071	40.8134844303353	-74.07433032989502
364	40.76117085825042	-74.01128768920898
719	40.80991152281341	-74.06785011291504
54	40.76067264603736	-74.00367709397945
233	40.752294	-74.008758
332	40.8134844303353	-74.07433032989502
320	40.7551842861191	-74.03163889097506
279	40.752294	-74.008758
974	40.76117085825042	-74.01128768920898
649	40.955813677612994	-74.07431674661376
218	40.7551842861191	-74.03163889097506
199	40.752279954833135	-74.00856256484985
629	40.752294	-74.008758
131	40.752294	-74.008758
985	40.752294	-74.008758
461	40.90514482692817	-74.03167247772217
1064	40.75080073122547	-74.00980710983276
84	40.77221313719883	-74.18930770211706
137	40.82731902867769	-74.1874502435189
1067	40.91922020055109	-74.06481385231018
61	40.75671096305903	-74.00100198012031
1030	40.919771479083906	-74.07540321350098
646	40.75270682189537	-74.00323522687255
270	40.77794832118623	-74.0583344727365
753	40.827270801334265	-74.13460493087769
617	40.917335441802095	-74.0756607055664
20	40.8134844303353	-74.07433032989502
893	40.75081989112107	-74.0038664652844
610	40.877423631277914	-74.11600425900029
993	40.813352793646864	-74.07707019649183
384	40.75455561920166	-74.00714635848999
85	40.75671096305903	-74.00100198012031
555	40.78229374678743	-74.00063278107605
740	40.82463043164172	-74.01051729615469
18	40.75671096305903	-74.00100198012031
66	40.7581439718145	-74.00020525352173
890	40.75671096305903	-74.00100198012031
47	40.7577734950906	-74.00065286623969
43	40.76235091803865	-74.00344755275252
37	40.76318618108141	-74.00068759918213
56	40.75039771321043	-74.0034245986147
688	40.761560925502806	-74.00081634521484
590	40.8134844303353	-74.07433032989502
394	40.94176447932231	-74.07221721411307
1044	40.8134844303353	-74.07433032989502
206	40.76147966168067	-74.07551050186157
143	40.8137	-74.217214
887	40.752294	-74.008758
827	40.91913	-74.07669800806299
642	40.75671096305903	-74.00100198012031
1008	40.77148112536528	-74.05163367805113
2	40.86735263392441	-74.06783450827514
454	40.76353920203019	-74.0003774123832
126	40.75798326195157	-74.00005031041407
818	40.75798326195157	-74.00005031041407
42	40.792628927503195	-74.04188632965088
613	40.752294	-74.008758
526	40.76117085825042	-74.01128768920898
908	40.75135341202851	-74.00311231613159
544	40.75048043718523	-74.00336721325807
635	40.75058300916179	-74.0050371201008
951	40.75135341202851	-74.00311231613159
975	40.752294	-74.008758
964	40.76117085825042	-74.01128768920898
841	40.75227807530238	-74.00204160673134
848	40.752294	-74.008758
476	40.76117085825042	-74.01128768920898
362	40.75229055693574	-74.00689064224532
9	40.753799782175285	-74.00765061378479
522	40.8847355890269	-74.21435863712875
497	40.93311766703084	-74.04836924967532
498	40.78632550804367	-74.04265880584717
647	40.96016011881617	-74.07124201348778
794	40.762808337586996	-74.2164737662411
955	40.77381437268857	-74.17543888092041
556	40.75412687549275	-74.03191429973907
269	40.75265862668497	-74.00063278107605
624	40.823542162177844	-74.07183860740903
1023	40.761820249581454	-74.00099144439545
918	40.75247025050969	-74.0066496279977
286	40.75247025050969	-74.0066496279977
34	40.80822244501176	-74.10651683807373
988	40.76152841998588	-74.00023698806763
936	40.81314373457883	-74.01326019439458
153	40.877763	-74.142245
867	40.7861373958033	-74.14618005440744
1056	40.7625386814685	-74.00063278107605
205	40.7794836539293	-74.23431096075899
11	40.8134844303353	-74.07433032989502
744	40.76117085825042	-74.01128768920898
23	40.774602065282664	-74.13264111809512
735	40.88495175012565	-74.2110397270412
241	40.923793	-74.084244
64	40.75006726071233	-74.00270154186394
545	40.77523427750624	-74.03567817957878
14	40.769031	-74.224504
897	40.87482082	-74.131995
370	40.76318618108141	-74.00068759918213
788	40.752294	-74.008758
876	40.907567521272114	-74.16476366797684
232	40.85163519	-74.00286691
967	40.789421339327916	-74.04412942497558
211	40.765281339387535	-74.02303790440273
900	40.75227807530238	-74.00204160673134
589	40.901057866884024	-74.1507625579834
960	40.75710752159198	-74.00111675262451
465	40.887470841407776	-74.05762553215027
360	40.75179164410734	-74.0041992992451
501	40.752294	-74.008758
655	40.88866569850145	-74.21736717224121
640	40.752294	-74.008758
810	40.90546761666667	-74.064304
663	40.753014	-74.02974665164948
711	40.75395031748562	-74.0002396853064
340	40.75619498437986	-74.0029827309249
1009	40.75619498437986	-74.0029827309249
312	40.8134844303353	-74.07433032989502
561	40.76353920203019	-74.0003774123832
763	40.75280417727979	-74.009850025177
358	40.75227807530238	-74.00204160673134
157	40.75081989112107	-74.0038664652844
156	40.75137415758403	-74.00612742941948
683	40.752294	-74.008758
712	40.75671096305903	-74.00100198012031
695	40.87133918585472	-74.23645451728925
559	40.774093	-74.03775911
484	40.882241619308815	-74.2096209526062
901	40.811340708909874	-74.0822696685791
771	40.8134844303353	-74.07433032989502
860	40.8134844303353	-74.07433032989502
248	40.76177954920755	-74.07561890395503
1083	40.76186066109406	-74.07608928457597
869	40.8134844303353	-74.07433032989502
532	40.8134844303353	-74.07433032989502
798	40.9150406729939	-74.16738391707804
700	40.75039771321043	-74.0034245986147
302	40.752294	-74.008758
140	40.76173224015407	-74.00251216940646
355	40.766779	-74.034792
1022	40.75039771321043	-74.0034245986147
68	40.751089	-74.054073
154	40.887610075781744	-74.01821223101604
999	40.75227807530238	-74.00204160673134
1035	40.75671096305903	-74.00100198012031
637	40.75671096305903	-74.00100198012031
219	40.75671096305903	-74.00100198012031
239	40.75671096305903	-74.00100198012031
709	40.75671096305903	-74.00100198012031
865	40.75671096305903	-74.00100198012031
27	40.75801505560969	-74.00068729794388
670	40.88866543447817	-74.10835344601192
618	40.75671096305903	-74.00100198012031
730	40.75671096305903	-74.00100198012031
551	40.75671096305903	-74.00100198012031
226	40.75671096305903	-74.00100198012031
357	40.77332139058119	-74.26603188947705
290	40.750586978622074	-74.003126
272	40.75671096305903	-74.00100198012031
538	40.75119085932802	-74.00594472885132
796	40.86662572184515	-74.07454046591455
322	40.76147966168067	-74.07551050186157
411	40.77011580029471	-74.02664703810099
937	40.75671096305903	-74.00100198012031
634	40.84859424625846	-74.0764331817627
502	40.75000421257545	-74.1570496559143
450	40.755940104456656	-74.00260398637894
392	40.8134844303353	-74.07433032989502
462	40.8134844303353	-74.07433032989502
671	40.80507336704333	-74.11943956748327
747	40.770318	-74.167666
407	40.76117085825042	-74.01128768920898
234	40.75671096305903	-74.00100198012031
587	40.75075012698993	-74.00410174452348
769	40.753118920937595	-74.00005604904993
1046	40.88575974727705	-74.17796200842318
517	40.864166986158246	-74.1804100769274
1047	40.917335441802095	-74.0756607055664
945	40.753294241259056	-74.00793503380889
428	40.83066392514903	-74.05439319495633
748	40.776069942407204	-74.07356527727926
76	40.7551842861191	-74.03163889097506
329	40.78001142876903	-74.0173802060293
616	40.94228154	-74.11306174
293	40.776069942407204	-74.07356527727926
229	40.75619498437986	-74.0029827309249
542	40.76117085825042	-74.01128768920898
6	40.88214078989185	-74.04226479010293
236	40.91479412846997	-74.04790453737951
515	40.786860636918476	-74.04319997849574
1049	40.88424298501363	-74.2121575013648
377	40.78173389376064	-74.13799717216047
208	40.75081989112107	-74.0038664652844
343	40.76117085825042	-74.01128768920898
25	40.764569620903785	-74.02360022225422
1018	40.75671096305903	-74.00100198012031
59	40.76117085825042	-74.01128768920898
164	40.91788536937695	-74.07767250830099
200	40.91674769769574	-74.05872458019836
77	40.75220072074624	-74.00247199946715
437	40.78139958233323	-74.00559375247666
194	40.8134844303353	-74.07433032989502
552	40.82816381252365	-74.13900375366211
826	40.75103128666695	-74.00441736256064
751	40.753129329319584	-74.00493382731683
36	40.81143815229546	-74.06779646873474
738	40.750337590430526	-74.00244904521234
588	40.8134844303353	-74.07433032989502
600	40.78209816567582	-74.0210812548759
311	40.90430150664715	-74.07162666320801
801	40.75161753091146	-74.00199569811573
911	40.75425780172013	-74.02947577079085
933	40.791758	-74.051007
31	40.91818248731055	-74.07540321350098
449	40.75163548333333	-74.006613
849	40.78252367200455	-74.13797378540039
127	40.75039771321043	-74.0034245986147
1052	40.76783419266924	-74.02201652526855
761	40.76117085825042	-74.01128768920898
641	40.76162386019007	-74.07452899313634
323	40.75081989112107	-74.0038664652844
777	40.75756884306418	-74.00061843452929
527	40.76529895391981	-74.21882629394531
289	40.792318	-74.021258
150	40.76147966168067	-74.07551050186157
48	40.76802647931108	-74.0600612658506
433	40.78350859385078	-74.05012342368421
1037	40.76147966168067	-74.07551050186157
898	40.75006726071233	-74.00270154186394
850	40.75163548333333	-74.006613
95	40.761658441958225	-74.02377605438232
